UBIGEO,DISTRITO,PROVINCIA,DEPARTAMEN,tmin_promedio,tmin_minima,tmin_maxima,tmin_desviacion_estandar,tmin_mediana,tmin_percentil_10,tmin_percentil_90,tmin_amplitud_termica
040605,IRAY,CONDESUYOS,AREQUIPA,8.53885555267334,4.363213157653808,12.110415077209472,2.120795201280188,8.980892753601074,5.956911783218384,10.352109146118163,7.747201919555664
040606,RIO GRANDE,CONDESUYOS,AREQUIPA,13.315713321461397,8.237858390808105,14.996833229064942,1.8584600794776605,14.447463417053223,11.204876823425293,14.888929672241213,6.758974838256836
040607,SALAMANCA,CONDESUYOS,AREQUIPA,0.14966856479644777,-2.503399658203125,7.364096736907959,1.7199257392963934,-0.11129433363676071,-1.2267074251174925,1.646346576213837,9.867496395111084
040608,YANAQUIHUA,CONDESUYOS,AREQUIPA,11.046529433306524,3.622257852554321,15.557672309875489,3.449157307825709,11.475523757934571,5.851138162612915,15.07571994781494,11.935414457321167
040701,MOLLENDO,ISLAY,AREQUIPA,12.879730428059895,11.732841110229492,15.904696846008301,1.18158793169599,12.349573516845703,11.930763435363769,14.702005939483644,4.171855735778808
040702,COCACHACRA,ISLAY,AREQUIPA,13.617548384232956,10.722525024414063,17.07784996032715,1.4305548823539858,13.231100463867188,12.04072479248047,15.70479476928711,6.355324935913086
040703,DEAN VALDIVIA,ISLAY,AREQUIPA,16.02255916595459,15.500450897216798,16.610836791992188,0.457652688257406,15.989473342895508,15.548559455871583,16.523025875091555,1.1103858947753906
040704,ISLAY,ISLAY,AREQUIPA,14.467289595170453,12.487427902221679,15.984207344055175,1.0212073619819713,14.50836410522461,13.448764419555664,15.926900672912598,3.496779441833496
040705,MEJIA,ISLAY,AREQUIPA,14.903877258300781,13.550840187072755,16.15977535247803,0.9238227577599893,14.952446556091308,13.970058155059814,15.798840770721435,2.6089351654052733
040706,PUNTA DE BOMBON,ISLAY,AREQUIPA,14.85192845662435,12.783561515808106,16.97221450805664,1.4921518003501508,14.738786125183106,12.938223514556885,16.84728328704834,4.188652992248535
040801,COTAHUASI,LA UNION,AREQUIPA,6.067203598022461,1.8234256267547608,10.621464920043945,3.5863650795944553,5.452673625946045,2.163784456253052,10.278531875610351,8.798039293289184
040802,ALCA,LA UNION,AREQUIPA,4.1293363298688615,0.5863229334354401,7.768704795837403,2.882747810316694,5.3507383346557615,0.7530506801605225,7.529087028503419,7.182381862401963
040803,CHARCANA,LA UNION,AREQUIPA,3.330843671162923,0.5369167119264603,8.579078483581544,2.7960194345866944,2.3855883121490478,0.8174590364098548,6.789483308792114,8.042161771655083
040804,HUAYNACOTAS,LA UNION,AREQUIPA,-0.5375179227193196,-2.659435987472534,8.123002338409425,1.9989667792137555,-1.1203945875167847,-1.767020618915558,1.0439696896076214,10.782438325881959
040805,PAMPAMARCA,LA UNION,AREQUIPA,0.3487444281578064,-1.0811932921409606,5.044329357147217,1.5580689178757439,-0.27415696531534195,-0.8242061585187912,2.5745002698898314,6.125522649288177
040806,PUYCA,LA UNION,AREQUIPA,-0.9118820826212566,-2.676930236816406,4.769875240325928,1.6038436541935066,-1.4198909997940063,-2.3461969614028932,1.4418945455551182,7.446805477142334
040807,QUECHUALLA,LA UNION,AREQUIPA,6.3727814483642575,1.3030392408370972,10.711835670471192,3.542277888979541,5.549994659423828,2.4988282442092897,10.429712104797364,9.408796429634094
040808,SAYLA,LA UNION,AREQUIPA,9.081010437011718,6.3681190490722654,11.793901634216308,2.712891292572038,9.081010437011718,6.910697307586671,11.251323375701904,5.425782585144043
040809,TAURIA,LA UNION,AREQUIPA,8.186246185302734,2.386924171447754,13.111959075927734,3.1804741167683397,8.407710456848145,3.5613367271423337,12.328871631622315,10.72503490447998
040810,TOMEPAMPA,LA UNION,AREQUIPA,6.192161432902018,3.216784143447876,8.808088111877442,2.296810921923489,6.551611804962159,3.8837496757507326,8.356792850494386,5.591303968429566
040811,TORO,LA UNION,AREQUIPA,8.408771649528953,0.2613658010959625,14.195448303222657,4.104715667559522,8.723917961120605,2.578448715209961,13.139957847595216,13.934082502126694
050101,AYACUCHO,HUAMANGA,AYACUCHO,10.016363525390625,8.574196434020996,11.083584022521972,1.0582291866194624,10.391309928894042,8.937619132995605,10.945129203796387,2.5093875885009767
050102,ACOCRO,HUAMANGA,AYACUCHO,4.83528319138747,2.4098770141601564,7.597912883758545,1.5784451246306521,5.210978603363037,2.6680204010009767,6.995473480224609,5.188035869598389
050103,ACOS VINCHOS,HUAMANGA,AYACUCHO,6.474405543009441,3.3145217895507812,8.696269607543945,1.8134502714600642,6.564859294891358,4.348695707321167,8.509661102294922,5.381747817993164
050105,CHIARA,HUAMANGA,AYACUCHO,3.966029408772787,2.3162081718444822,7.089437675476074,1.3025381142140486,3.509290170669556,2.493535413742065,5.644807720184326,4.773229503631592
050106,OCROS,HUAMANGA,AYACUCHO,6.042470203746449,2.681778144836426,10.51099796295166,2.4394839885774924,6.079903030395508,3.5392663955688475,9.133937644958497,7.829219818115234
050107,PACAYCASA,HUAMANGA,AYACUCHO,10.455435943603515,9.651305007934571,11.259566688537598,0.8041308403015996,10.455435943603515,9.812131175994873,11.098740520477296,1.6082616806030274
050108,QUINUA,HUAMANGA,AYACUCHO,6.400763416290284,4.37387638092041,8.427650260925294,2.026886940002453,6.400763416290284,4.779253768920898,8.022272872924805,4.053773880004883
050109,SAN JOSE DE TICLLAS,HUAMANGA,AYACUCHO,8.28952465057373,7.904012012481689,8.67503719329834,0.3855125904083714,8.28952465057373,7.981114530563355,8.597934675216674,0.7710251808166504
050110,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,9.24476490020752,9.24476490020752,9.24476490020752,0.0,9.24476490020752,9.24476490020752,9.24476490020752,0.0
050111,SANTIAGO DE PISCHA,HUAMANGA,AYACUCHO,9.243080329895019,7.3165935516357425,10.620997047424316,1.2032530149812746,9.517365264892579,7.939835529327394,10.326897048950196,3.3044034957885744
050112,SOCOS,HUAMANGA,AYACUCHO,4.694909604390462,3.00365834236145,6.021350955963134,1.0659819031922457,4.827650833129883,3.3743913888931276,5.882687044143677,3.0176926136016844
050113,TAMBILLO,HUAMANGA,AYACUCHO,8.62866668701172,7.752323627471924,9.34203872680664,0.6145038872452788,8.674506950378419,7.906903133392335,9.299499435424803,1.5897150993347169
050114,VINCHOS,HUAMANGA,AYACUCHO,2.836304521560669,-0.20174356251955033,6.664780235290527,1.968345337600283,2.7547154426574707,0.2826317481696606,5.274602308273316,6.8665237978100775
050115,JESUS NAZARENO,HUAMANGA,AYACUCHO,9.572164726257324,9.572164726257324,9.572164726257324,0.0,9.572164726257324,9.572164726257324,9.572164726257324,0.0
050201,CANGALLO,CANGALLO,AYACUCHO,7.014154161725726,5.304769706726074,8.63835563659668,1.1476525186493003,7.496845340728759,5.657376766204834,8.174352302551268,3.3335859298706056
050202,CHUSCHI,CANGALLO,AYACUCHO,2.822961601844201,0.02418832890689373,7.034776020050049,1.8036449150939862,2.448917770385742,0.5453349804878237,4.388910064697266,7.010587691143155
050203,LOS MOROCHUCOS,CANGALLO,AYACUCHO,4.026814185248481,3.0913718700408936,5.364197158813477,0.6718823027173506,3.8261763572692873,3.278338384628296,4.841449050903321,2.272825288772583
050204,MARIA PARADO DE BELLIDO,CANGALLO,AYACUCHO,4.267645072937012,2.211795377731323,6.637134647369384,1.5885403074910498,4.1108253479003904,2.685960550308228,5.9747856330871585,4.425339269638061
050205,PARAS,CANGALLO,AYACUCHO,1.5131553377423967,-0.5491316109895706,5.310693073272705,1.5973750270778755,1.0856546640396119,-0.26406584210693834,4.113486442565918,5.859824684262276
050206,TOTOS,CANGALLO,AYACUCHO,3.337265268961589,1.4443664073944091,4.386159515380859,1.341109174317447,4.181270265579224,1.9917471790313719,4.345181665420532,2.94179310798645
050301,SANCOS,HUANCA SANCOS,AYACUCHO,2.321792934251868,0.35313430428504944,5.24503870010376,0.9329858100168519,2.3278548240661623,1.1903076171875,3.345283794403076,4.8919043958187105
050302,CARAPO,HUANCA SANCOS,AYACUCHO,5.173672921316964,3.5161449909210205,6.558611965179443,1.0427347407056766,4.88064603805542,4.001582164764405,6.349721469879151,3.042466974258423
050303,SACSAMARCA,HUANCA SANCOS,AYACUCHO,3.4961029052734376,2.244704580307007,5.398092460632324,0.8158418143582894,3.3654903888702394,2.5486621856689453,4.396062755584717,3.1533878803253175
050304,SANTIAGO DE LUCANAMARCA,HUANCA SANCOS,AYACUCHO,1.697191827947443,0.0032865017652511596,4.841019153594971,1.2251143573546053,1.3959890604019165,0.41273615628480914,3.504150671958925,4.83773265182972
050401,HUANTA,HUANTA,AYACUCHO,6.085484749930246,1.9229367971420288,11.455533599853515,3.5135782187220217,4.849667739868164,2.466577234268189,11.023207740783691,9.532596802711486
050402,AYAHUANCO,HUANTA,AYACUCHO,7.827438909357244,4.018114852905273,13.036098861694336,2.883957486064241,7.420835304260254,4.147715902328491,11.394855117797851,9.017984008789062
050403,HUAMANGUILLA,HUANTA,AYACUCHO,5.748434448242188,2.3099106788635253,8.883222007751465,2.441978489088557,5.900302886962891,3.075593147277832,8.299781436920167,6.5733113288879395
050404,IGUAIN,HUANTA,AYACUCHO,9.50095157623291,9.50095157623291,9.50095157623291,0.0,9.50095157623291,9.50095157623291,9.50095157623291,0.0
050405,LURICOCHA,HUANTA,AYACUCHO,11.151822471618653,9.12441577911377,13.07485523223877,1.710298039105584,11.204008865356446,9.330099811553955,12.931795158386228,3.950439453125
050406,SANTILLANA,HUANTA,AYACUCHO,8.088295618693035,3.215852642059326,10.986008834838866,2.9490999487544967,8.612904739379882,4.7233246803283695,10.928657054901123,7.770156192779541
050407,SIVIA,HUANTA,AYACUCHO,9.493501439587822,2.801325035095215,18.24887886047363,4.927342769197676,8.848631858825684,3.7037495994567875,16.97289436340332,15.447553825378417
050408,LLOCHEGUA,HUANTA,AYACUCHO,13.388173361385572,4.706608486175537,18.83765869140625,4.594512269096737,14.348491096496582,6.576284427642823,18.467136764526366,14.131050205230713
050409,CANAYRE,HUANTA,AYACUCHO,17.384518127441407,15.294622802734375,19.184651184082032,1.3941216053725891,17.515377044677734,15.328420181274414,19.05214473724365,3.890028381347656
050410,UCHURACCAY,HUANTA,AYACUCHO,3.8571829795837402,2.5609738349914553,7.272181415557862,1.5204617294035887,3.206499195098877,2.5874434661865235,5.623154420852661,4.711207580566406
050411,PUCACOLPA,HUANTA,AYACUCHO,8.285868581136068,3.1560872077941893,17.19949836730957,4.110931997623361,7.154824161529541,3.907786383628845,14.412921085357667,14.043411159515381
050412,CHACA,HUANTA,AYACUCHO,3.716701889038086,3.109142303466797,5.103505229949951,0.8161835924505029,3.327079963684082,3.119158272743225,4.625943021774292,1.9943629264831544
050413,PUTIS,HUANTA,AYACUCHO,3.4220776875813805,2.5516780376434327,4.467725849151611,0.7919858442091547,3.2468294143676757,2.6907083129882814,4.223546562194824,1.9160478115081787
050501,SAN MIGUEL,LA MAR,AYACUCHO,5.192940807342529,2.145008420944214,8.44107551574707,2.1580868683950256,4.739983463287354,2.7063358545303347,7.8974588680267335,6.296067094802856
050502,ANCO,LA MAR,AYACUCHO,8.6170223236084,3.749488115310669,15.680719757080078,3.5416706560773874,8.228790092468262,4.417847509384155,13.700709705352784,11.93123164176941
050503,AYNA,LA MAR,AYACUCHO,11.173990715874567,4.887343120574951,17.74390640258789,4.648212859211893,11.467471694946289,5.063020915985108,16.682639312744136,12.856563282012939
050504,CHILCAS,LA MAR,AYACUCHO,8.155573145548505,3.677312469482422,11.70729694366455,2.48829766651816,8.416848373413085,5.409374713897705,10.640496253967285,8.029984474182129
050505,CHUNGUI,LA MAR,AYACUCHO,8.823562812805175,3.9244595527648927,15.712127304077148,3.8950150201296965,8.120346450805664,4.149084138870239,14.17379732131958,11.787667751312256
050506,LUIS CARRANZA,LA MAR,AYACUCHO,4.288692760467529,3.8728108406066895,4.704574871063232,0.4158820152283053,4.288692760467529,3.9559872436523436,4.621398468017579,0.831764030456543
050507,SANTA ROSA,LA MAR,AYACUCHO,11.940640476771765,3.4679811000823975,18.26381492614746,5.061127865282318,12.774275207519532,4.6539770698547365,17.642407302856448,14.795833826065063
050508,TAMBO,LA MAR,AYACUCHO,3.5504468050870024,1.794488000869751,5.721279525756836,1.261903816379815,3.286095666885376,1.8732390880584717,5.165021705627441,3.926791524887085
050509,SAMUGARI,LA MAR,AYACUCHO,9.873364475795203,2.8256600379943846,16.957073211669922,5.404702126234865,11.292283821105958,3.796237754821777,15.646845550537108,14.131413173675536
050510,ANCHIHUAY,LA MAR,AYACUCHO,8.871934204101562,3.2657509326934813,17.097820281982422,5.175076788518351,7.942107391357422,3.281741147041321,16.14824499130249,13.83206934928894
050511,ORONCCOY,LA MAR,AYACUCHO,9.165253006784539,3.5475934982299804,14.082438087463379,3.565040897867327,9.186587142944337,4.002286815643311,13.885348815917968,10.534844589233398
050512,UNION PROGRESO,LA MAR,AYACUCHO,15.32035846710205,15.32035846710205,15.32035846710205,0.0,15.32035846710205,15.32035846710205,15.32035846710205,0.0
050513,RIO MAGDALENA,LA MAR,AYACUCHO,9.60362106323242,5.701734828948974,17.313732528686522,4.376731815113105,7.171257781982422,5.919798183441162,15.022034225463866,11.611997699737548
050514,NINABAMBA,LA MAR,AYACUCHO,7.073910980224609,3.2279125213623048,10.86890106201172,2.8875633573870223,6.743781661987304,3.8500189208984374,10.419653396606446,7.640988540649414
050515,PATIBAMBA,LA MAR,AYACUCHO,5.503661441802978,3.4525245666503905,7.554798412322998,2.051136922836311,5.503661441802978,3.862751951217651,7.144571027755736,4.102273845672608
050601,PUQUIO,LUCANAS,AYACUCHO,4.479127502441406,2.6241909980773928,8.49306583404541,1.539172546925468,4.273784351348877,2.9094155740737913,6.797196121215821,5.868874835968017
050602,AUCARA,LUCANAS,AYACUCHO,3.6759934524009963,2.0846203804016112,7.13970193862915,1.1503656389725334,3.1371222019195555,2.8277305316925045,5.329636573791503,5.055081558227539
050603,CABANA,LUCANAS,AYACUCHO,3.40844486781529,2.7275877475738524,5.866416168212891,1.0205766514634884,2.9781932830810547,2.749450626373291,5.179285883903505,3.138828420639038
050604,CARMEN SALCEDO,LUCANAS,AYACUCHO,3.4432763780866353,2.8230111598968506,4.651198101043701,0.549592592837222,3.2922857284545897,2.9190738582611084,4.222252411842346,1.8281869411468505
050605,CHAVINA,LUCANAS,AYACUCHO,5.8339975210336545,3.8747612953186037,10.36009864807129,1.919292007171728,5.014304828643799,4.085853214263916,8.221694507598878,6.485337352752685
050606,CHIPAO,LUCANAS,AYACUCHO,2.805049171447754,1.9114142656326294,6.371232700347901,1.0844609583840927,2.309979248046875,1.9925975728034975,4.2653246498107915,4.459818434715271
